0.016650000000000012,0.00000000000014299177491425028,0.000000000975187608731961,0.00000003868985542580161,0.00007999033481397379,0.000000010520437616057557,0.0000064185770575594584,0.00000001684691761197075,0.0000000199842321299413,0.0000000000035899122059486428,0.000000010000108092001278,0,0,0,0
0.03333333333333151,0.00000000000014482819832315144,0.00000000009507353300058557,0.00000003918495500919775,0.0000799907198266296,0.000000011183724678977532,0.00001279891628757702,0.00000006443501567058899,0.000000019988692258178927,0.0000000000008328070049148998,0.000000010000110452226487,0,0,0,0
0.049999999999996346,0.00000000000014350109080955485,0.00000000007671691741096701,0.00000003882585556669738,0.00007999109728401488,0.000000011843689800071522,0.00001909187960720517,0.00000019136250617590423,0.000000019993702384889943,0.0000000000025608015697335392,0.000000010000113105123184,0,0,0,0
0.06666666666666117,0.0000000000001421751054583421,0.00000000008176752036313504,0.00000003846710663093659,0.00007999145098367362,0.000000012497446303592503,0.00002526596048750356,0.00000043233457116621266,0.000000020007992325808143,0.000000000005942263098845349,0.00000001000011607015781,0,0,0,0
0.08331666666666673,0.00000000000014097538316239195,0.00000000009158822520194188,0.000000038142529009829425,0.00007999176574178979,0.000000013144719358343237,0.00003128022342941191,0.0000008160226663700797,0.000000020039056935459438,0.000000000011430064672378412,0.000000010000119359089488,0,0,0,0
0.09998333333333896,0.00000000000013996461001419817,0.00000000010662813935200857,0.000000037869083969627027,0.00007999202414792657,0.000000013787523940373526,0.000037115365871457845,0.0000013655970205781128,0.000000020096507254604412,0.00000000001941677878067126,0.000000010000122994263785,0,0,0,0
0.1166500000000112,0.0000000000001392175936779618,0.00000000012760165967916198,0.0000000376670129253725,0.00007999220524619748,0.000000014426245032783791,0.00004273810389123619,0.000002095767579189037,0.000000020191787799961336,0.00000000003020581588329705,0.000000010000126989605914,0,0,0,0
0.13331666666668343,0.00000000000013881572371915372,0.00000000015511101972294913,0.000000037558337869142025,0.00007999228641229533,0.00000001506227336513674,0.000048125810647712874,0.0000030139490746451206,0.000000020338223588285463,0.000000000044046947726360784,0.000000010000131364343985,0,0,0,0
0.14998333333334085,0.0000000000001388466776305017,0.00000000018967770103822993,0.00000003756678189510439,0.00007999224340155727,0.000000015697386696717033,0.00005326058655714307,0.000004120213141966057,0.000000020551019474986162,0.00000000006115788623597155,0.000000010000136140980909,0,0,0,0
0.16666666666666494,0.00000000000013940449736164762,0.00000000023185489187992702,0.00000003771779013030222,0.00007999205021557321,0.000000016334414198980016,0.0000581339848649039,0.000005409309943440915,0.00000002084769686094462,0.000000000081779962281175,0.000000010000141352038706,0,0,0,0
0.18333333333332238,0.00000000000014058709404118222,0.0000000002821299340347391,0.000000038037854416346425,0.0000799916798750623,0.000000016974715565966034,0.00006272764042067645,0.00000686626851495762,0.000000021246988723120988,0.00000000010613013649155804,0.000000010000147020405804,0,0,0,0
0.1999999999999798,0.00000000000014250080553606032,0.00000000034126089954100895,0.00000003855574707728404,0.00007999110284952215,0.000000017622024263644125,0.00006704219900675857,0.000008475268191234775,0.000000021770810773385956,0.00000000013456404163212982,0.000000010000153192511623,0,0,0,0
0.21666666666663723,0.00000000000014526132019776444,0.0000000004102021093532615,0.000000039302770699733776,0.00007999028688192934,0.000000018279943692919604,0.00007107717131749021,0.000010215866802028827,0.000000022443463296989054,0.00000000016753694939312197,0.000000010000159920550533,0,0,0,0
0.23333333333329467,0.00000000000014899759635585402,0.0000000004902260504477611,0.000000040313818836174396,0.00007998919580611551,0.000000018952634297616928,0.00007483547758563858,0.000012065400829689016,0.0000000232922307265115,0.00000000020566055617245705,0.000000010000167270936469,0,0,0,0
